0,1,2,3,4,5,6,7,8,9,10,11,12,13
211.80434,0.42881545,0.54401165,1.1283281,2.9718014999999998,0.5552602,0.52098936,0.520912,0.6492833,0.5916925999999999,0.54998684,0.47434026,0.7735350999999999,0.6189899
-176.87212,-0.7930206,-1.1665431,-0.88108075,-3.0041477999999997,-1.076392,-1.0184405,-1.4625832,-1.0692127,-1.1407351000000001,-0.9979135,-1.1275872,-1.2130100000000001,-0.9518174999999999
125.63713,2.4572945,2.464741,1.540856,0.6116824000000001,2.5131794999999997,2.5011866,2.5154958,2.448836,2.5153402999999996,2.5743577,2.628057,2.4232674,2.5157692000000003
207.2457,3.8892328999999997,3.9617053999999996,3.704681,2.1455126,4.0389843,3.981871,4.5294247,4.08486,4.0941305,4.0304475,3.9634737999999996,4.1296396,3.8388730000000004
-149.14741999999998,-2.7581740000000003,-3.0489992999999997,-2.6913507,-1.4950331000000001,-3.0513169999999996,-3.0652697,-3.3121378,-3.0586216,-3.0309887000000004,-3.0368592999999997,-3.0481596,-3.0300004,-3.010522
-151.11206,-2.1435997,-2.2662023999999996,-2.4749327,-2.745015,-2.3262928,-2.3944363999999996,-2.2562995,-2.420886,-2.2887897,-2.4026468,-2.2329485,-2.3299813,-2.555597
-130.597,-2.6598158,-2.7935991000000002,-2.0792253,-0.87344956,-2.79053,-2.8203169999999997,-2.8473728,-2.8270812000000003,-2.7573682999999996,-2.8387525,-2.8811822,-2.7168262000000003,-2.725
-225.65656,-2.5584898,-2.528159,-2.2746212000000003,-2.1929212000000002,-2.4998142999999997,-2.5462863,-2.7161689,-2.4125714,-2.5375357000000003,-2.4700854,-2.4427986,-2.7011476,-2.330152
257.81897000000004,0.80897474,0.78277695,0.36486796,2.8948138,0.78440166,0.7007962,0.7323960999999999,0.59862584,0.63727444,0.53402483,0.6983026999999999,0.6816593000000001,0.6240108
117.63366,2.1844945,2.3944845,1.6554556,0.9356679,2.4600732000000005,2.3671815,2.5244796000000003,2.4266509999999997,2.4056365,2.4509425,2.454864,2.421019,2.3843427000000004
-186.67616,-3.2929406,-3.5161197,-3.1329691000000004,-1.9570058999999997,-3.5238042000000003,-3.4361515,-3.69519,-3.4611582999999997,-3.5030620000000003,-3.4570214999999997,-3.6134133000000004,-3.593083,-3.4643976999999997
193.64586,0.35279122,0.17523669,0.26093249999999996,4.878258,0.09609161,0.22491615,-0.19027879999999997,0.20507802,0.13051021,0.11402368,0.07773082,0.09534991,0.0957252
178.7861,0.4352152,0.86175364,0.7574850000000001,3.0108047000000004,0.8426235000000001,0.87880003,0.7686335999999999,0.6936554,0.75520754,0.6706976,0.9117008,0.7254944000000001,0.74173164
133.98888,2.6459496,3.0562412999999995,2.283534,1.2020088,3.2931652000000002,3.0824516,3.2297732999999997,3.1465511000000004,3.1743937,3.0920384,3.0255827999999996,3.1610053,2.9752836
218.69984,0.49483305,0.32151443,0.730306,3.5165842000000005,0.26013392,0.22614591,0.45213315,0.514339,0.25610146,0.5307063,0.19917520000000002,0.25225186,0.74419135
266.34985,0.26812908,0.056727923,0.66162694,6.334763,0.09856653,0.046659753,-0.04154352,0.08651961400000001,0.13824758,0.11696271,-0.11586946,-0.01679558,0.26622245
186.26726000000002,3.3576328999999996,3.6195462,3.1284554,2.286795,3.7704122000000004,3.697746,3.5778422,3.661839,3.5968676,3.8042163999999996,3.7329190000000003,3.6351092000000005,3.7629464
236.97992000000002,0.74952793,0.60487187,1.2293376,5.6892595,0.6825914000000001,0.70875263,0.64202815,0.56760764,0.72508776,0.54436743,0.40677184,0.7055084,0.45813146
-161.85146,-3.3277742999999993,-3.5815449999999998,-2.8123727,-1.6905259999999998,-3.6502714,-3.6496394,-3.4630379999999996,-3.5790997000000004,-3.6021433,-3.6880443,-3.7064726,-3.5862265,-3.5684366
-148.31099,-0.5270075,-0.8599943999999999,-0.32331225,-0.26386738,-1.0665016,-0.96244067,-1.0075693000000001,-0.92677534,-0.8897284,-0.9445108,-0.91964555,-0.8699045,-0.8145128
-251.66435,-3.7423212999999995,-3.9885452000000003,-3.5243559999999996,-1.9215936999999998,-4.0313725,-3.9331686,-4.3868003,-3.9949656000000004,-3.9097211000000005,-3.942901,-4.003154299999999,-3.9487395,-3.7814677000000003
-194.89165,-0.59260213,-0.20719410000000002,-0.7383033,-5.412451,-0.095828354,-0.42077705,-0.085416436,-0.30979568,-0.20986249,-0.19674103,-0.43861540000000004,-0.3301827,-0.4867906
-284.2801,-3.8639547999999997,-3.9165928,-2.754991,-1.6481723000000001,-4.0300107,-4.1381226,-4.0729546999999995,-3.8726642,-3.9380076,-3.9952660000000004,-4.1987133000000005,-4.0226690000000005,-3.9519307999999995
252.8605,4.4095182,4.421545,2.950031,1.1445034,4.5357199999999995,4.604472599999999,4.530869,4.4628863,4.467476400000001,4.5017949999999995,4.715161,4.5093207,4.5128317000000004
-295.7697,-0.6829024,-0.4727704000000001,0.13510674,-3.4428637,-0.39861038,-0.5683338000000001,-0.6371051,-0.40052065,-0.61605245,-0.4295415,-0.68443996,-0.49283785,-0.60887885
-125.80788000000001,-2.4600146,-2.4218957000000003,-2.0245755,-1.3397921,-2.5007599999999996,-2.4797654,-2.5955790000000003,-2.4760356,-2.4792810000000003,-2.5522013,-2.4812555,-2.4677944,-2.4378387999999998
-143.55191000000002,-3.063139,-3.1993022,-3.1644254000000003,-1.6278025,-3.2812373999999997,-3.1823978,-3.4480809999999997,-3.270321,-3.1922054,-3.2689908,-3.301689,-3.19457,-3.1377080000000004
238.77123999999998,0.61280465,0.30536047,1.4579107,5.967223000000001,0.35636145,0.46129724,-0.29294038,0.43752977,0.40763998,0.7061044,0.015408818999999999,0.3303018,0.8391728
142.78195,2.7271817000000005,3.0004125,3.3152926,3.4838050000000003,3.1191752,3.0743392000000003,3.1522892000000002,3.1363537,3.0626066,3.1215813,3.0212927000000005,3.121093,3.1858619999999997
176.55577,3.282093,3.3347757000000007,2.9577303,1.4144901,3.4567672999999997,3.310622,3.4411873999999996,3.4059230000000005,3.3845975,3.3789785000000006,3.3728561000000004,3.3835459,3.359343
221.17789,0.20027184,0.35130298,0.5098933,3.3548400000000003,0.39174652,0.34065673,0.52301127,0.44571564,0.42731184,0.51741886,0.35608497,0.4710271,0.45820865
157.92966,2.7509289,2.8003519,2.1747482000000002,0.7702511,2.8469303,2.8117137000000003,2.7731175,2.7221398,2.7064527999999997,2.8434088,2.778396,2.734331,2.6729813
160.91742,3.1174948,3.3314803,3.1562212000000005,1.8969796,3.3815602999999994,3.3365002,3.7368815000000004,3.3706970000000003,3.3891690000000003,3.488778,3.3762239999999997,3.4154199999999997,3.2749707999999997
-218.27985,-3.4719236,-3.5698032,-2.9585874,-1.7445879000000002,-3.5391119,-3.5917267999999996,-3.6941737999999997,-3.5324199999999997,-3.5075519999999996,-3.5445672999999993,-3.5292513,-3.5483665,-3.3546946
218.67516,2.964944,3.0828717,2.202668,1.4061223,3.0768304,2.997932,3.280641,3.1925893,3.108762,3.0249363999999996,3.1596894,3.2264574,3.2282083
-149.99788,-2.4266064,-2.5353265,-1.5724236,-0.90660626,-2.5545638,-2.4836378,-2.555202,-2.5117283,-2.5284374,-2.604759,-2.5761936000000003,-2.479893,-2.5751574
164.92706,2.8261957000000004,2.9363502999999995,2.455957,1.4437313999999999,3.0659451,3.0579383,3.0609975,3.0550182,3.0017507,3.0934901000000004,3.0319853,2.9756882,2.9964318
-206.10782,-0.26005563,0.039988734,-1.0336940000000001,-4.495959,-0.05645385,-0.017133974,0.003869563,-0.03511606,-0.06963938,-0.12262765,0.029296517,0.10069512,0.015361376000000001
124.54924,2.7395928,2.9258787999999996,2.355343,1.548124,2.9459667,2.9624759999999997,3.1053135,2.8956795,2.9342313,2.9721412999999997,2.9691672000000002,2.9270343999999997,2.9918196
245.3471,0.46394897,0.42937636,0.2932933,2.9559991,0.56074417,0.50689536,0.20394924,0.66261697,0.4651105,0.41648886,0.5277890000000001,0.5076599,0.5063365
-103.52835,-2.1707826,-1.8577852,-0.99244916,0.31816885,-1.8761476000000001,-1.8124286,-1.8306527,-1.8181306000000002,-1.8596648,-1.8833725,-1.8214474999999999,-1.7950326,-1.8332887999999998
-209.93007999999998,-3.2149042999999997,-3.4040487,-2.797967,-0.9457518,-3.4540512999999997,-3.4115474000000003,-3.7438042,-3.3513083,-3.4028970000000003,-3.2338867000000002,-3.363461,-3.3348687000000004,-3.1622784
-232.16975,-1.1048826,-0.7391722,-0.86900973,-4.176182,-0.9208687,-0.94177586,-1.1724756,-0.88585764,-0.97295135,-0.8941214,-1.2219870000000002,-0.9776655000000001,-0.7102115
-228.88637999999997,-1.8278748,-2.2218096000000003,-2.2720267999999995,-3.887668,-2.2788402999999997,-2.3150306,-2.2306306,-2.3799012000000004,-2.2488096,-2.4233994,-2.170583,-2.2872736000000002,-2.5356388
-283.29898,-3.328386,-3.5364141000000004,-2.3579938,-1.348803,-3.6721652000000002,-3.6340551,-3.877218,-3.6076455000000003,-3.6276783999999997,-3.6380644,-3.7422714,-3.6718292000000003,-3.5456237999999995
145.3008,2.7297275,2.8142028,2.628966,0.8085598,2.9193847,2.9061844,3.0436845,2.8958888,2.9158983,2.9016395,2.9510857999999995,2.9755778,2.794108
235.68767999999997,0.5896883,0.5801706,0.8894886000000001,4.825101999999999,0.66217417,0.7268464,0.98383874,0.5587211,0.5798163000000001,0.4409634,0.570228,0.60074097,0.5089666
139.96173000000002,1.2396082,1.5044731000000002,0.8027354,2.41086,1.5220823,1.542149,1.5862943,1.491533,1.4680165,1.4934493999999998,1.6122638,1.3947346,1.4202038000000001
134.55597,3.33825,3.5066218,3.4178154000000003,2.5072901,3.506997,3.5143292,3.714526,3.5373597,3.5624537000000003,3.5510053999999998,3.5473504,3.5358841,3.4352095
147.055,2.7665153,2.9803387999999997,2.6660093999999996,1.3138923999999998,3.076936,2.9353344,3.2233565,2.9371562,3.0139244,3.0513697,2.9449883,2.9949276,2.9674037
157.25797,2.416202,2.4254735,1.4411747,-0.28866932,2.4365335,2.3975875,2.2484236,2.436476,2.4192042000000002,2.5445373,2.4949220000000003,2.3677459,2.4924939999999998
256.11505,3.2477862999999996,3.5153171999999997,3.1175241000000002,3.4912852999999995,3.7048936,3.5300887000000003,3.6366377,3.6574855000000004,3.5395190000000003,3.7743782999999995,3.595909,3.6376307,3.7282028
163.10873,3.394646,3.4105464999999997,2.2244556,0.86740434,3.5016341,3.4413898,3.5120032,3.4056205999999998,3.4434152,3.5214915,3.6796388999999996,3.4484265,3.3301005
214.69013999999999,1.9361348000000003,2.0251982,2.3710666000000002,2.6179276000000002,2.128417,2.0967667000000003,2.1504445,2.0612943,2.1022146,2.2293851000000005,2.1367732999999998,2.0596151000000003,2.1329097999999997
-137.06746,-2.8352165,-2.8966985,-2.4898762999999997,-1.791093,-2.9362612,-2.9375525000000002,-3.121063,-2.9291437,-2.933235,-3.0050755000000002,-2.9548976000000002,-2.886568,-2.8909388
-202.97486999999998,-2.3551604999999998,-2.5444236,-2.1388762000000003,-1.384514,-2.7341732999999997,-2.5691533,-3.217533,-2.4747453,-2.5386040000000003,-2.5258439,-2.7527728,-2.4911795,-2.2308962
-200.99675,-3.514568,-3.7493762999999998,-3.7182622000000003,-2.7769985,-3.7733364000000003,-3.703146,-4.2497907,-3.6636782,-3.7209098,-3.7114019999999996,-3.714057,-3.8460693,-3.6044297
142.05951000000002,0.6945547,0.20742503,1.1943833000000001,4.106107700000001,0.24342656,0.23849738,0.4582621,0.24087167,0.36388877,0.29267743,0.19405203,0.39628148,0.3807506
-198.10312,-3.6313440000000003,-3.9520128,-3.4641047,-2.0763133000000003,-4.081278,-3.9547522000000006,-4.1584163,-3.925756,-4.0368023,-4.0395650000000005,-4.0342727,-3.9569572999999996,-3.8973727
204.55911,3.7191908,3.88195,2.5602984,0.9435228999999999,4.0458403,3.8311379999999997,3.6779902,3.9182186000000003,3.8752134,4.1455927,4.0983089999999995,3.665985,4.041626
-217.47817999999998,-2.9865767999999995,-3.1215236,-2.7769082000000003,-1.4613376,-3.203665,-3.1193327999999996,-3.3969114,-2.9961283,-3.1570682999999997,-3.1504252,-3.116365,-3.1680021000000003,-2.9904552000000004
-156.17264,-2.9201585999999997,-3.2774827000000006,-2.8181458,-1.0186484,-3.3290637000000003,-3.2634866000000002,-3.5722015,-3.2377295,-3.325705,-3.2891722000000003,-3.3288815,-3.243852,-3.2666974
-130.81656999999998,-2.1782772999999995,-2.1304624,-1.5726516000000001,-1.035655,-2.1788003,-2.1324284,-2.197518,-2.1215912999999995,-2.177747,-2.1425134999999997,-2.2640938999999998,-2.151566,-2.1342645
235.05016,0.28994855,-0.14264403,1.3921912,6.3573059999999995,-0.20911342,-0.108866245,-0.24886060000000002,0.21621792,-0.05635208,0.13295658,-0.3567482,0.077741936,0.33602592
-248.11821,-0.41993207,-0.31882727,0.097484425,-5.224486,-0.1500095,-0.22763176,-0.3083328,-0.097642675,-0.19542752,-0.091438614,-0.48869136,-0.18673703,-0.12192537
268.05255,0.3484349,0.64977115,0.32334736,2.174829,0.6261919,0.7225010000000001,0.46469620000000006,0.38957617,0.46521629999999997,0.42865023,0.64435303,0.48997787,0.58902204
-161.24498,-1.0842009,-1.1477805,-0.930394,-2.2909527,-1.0365628,-1.1046256,-1.3069218,-1.2591629,-1.1613877000000001,-1.3860948,-1.1355030000000002,-1.1301624,-1.4347275
-190.62991,-3.7634214999999998,-3.6446862,-3.296556,-2.1376576000000003,-3.7442997000000005,-3.6592312000000007,-3.6449795,-3.7023553999999996,-3.6553557,-3.6856635000000004,-3.6560135000000002,-3.661635,-3.6600932999999998
210.28009,3.3363987999999996,3.4957411,2.7675549999999998,1.0532045,3.5062010000000003,3.5957934999999996,3.8351016,3.3324592000000006,3.5703322999999996,3.4890152999999997,3.5184328999999996,3.4297230000000005,3.4211593000000002
-116.03556,-2.2177837000000005,-2.2105572,-1.4922918,-0.76044023,-2.2560467999999996,-2.201046,-2.3501375,-2.2567122000000004,-2.2243545,-2.272008,-2.3310542,-2.219157,-2.1714182
233.8973,1.008864,0.78579515,1.2040292,5.084327,0.74908715,0.62981224,0.79841536,0.800257,0.82617223,0.7194964,0.71351916,0.7573592,0.63376427
213.04984,0.64690083,1.0762428,0.8937063000000001,3.3586092000000005,1.114692,1.0554721000000002,1.2325879,1.0324601999999998,0.99343985,1.1221488000000002,1.0625448,0.98672676,1.2067235
-204.82963999999998,-3.4612582,-3.879497,-3.1106272,-2.031892,-3.8769221,-3.80137,-3.8821937999999996,-3.8010461,-3.7460542,-3.9117733999999995,-3.8043669999999996,-3.8282684999999996,-3.883004
-155.0395,-1.0695620000000001,-1.0903673999999999,-0.8682101999999999,-1.0949997,-1.2004133,-1.1371725000000001,-1.322743,-1.1858162,-1.2270584999999998,-1.281563,-1.2301698,-1.2243335,-1.0389780999999998
-112.66726000000001,-2.5481594,-2.50956,-1.6102252000000001,-0.28755808,-2.5430599999999997,-2.5884162999999996,-2.5995562000000003,-2.6028829,-2.4836588,-2.5578098,-2.6296673,-2.5335472,-2.5389283
216.25062999999997,3.7064489999999997,3.9039203999999996,2.8893702,1.4823297,3.9615142,4.051262,4.173106,3.9850445,3.872604,4.1323075,3.9217117,3.9941065000000004,4.038218
-158.0281,-3.3943226,-3.717232,-3.0590289,-1.29224,-3.8938558,-3.9047723,-4.115988,-3.6890989999999997,-3.857322,-3.7640184999999997,-3.8481383,-3.8588154,-3.7017357000000004
199.14575,0.4180826,0.49645314,0.24067414,3.9344727999999995,0.5349998,0.46732217,0.3350916,0.57732975,0.39315492,0.52608854,0.3625665,0.39164078,0.36082163
291.44614,4.2939167000000005,4.233014,2.7305284,1.0861806999999999,4.3657913,4.2442720000000005,4.5401015,4.3191147,4.239247,4.4681554000000006,4.3980837,4.2136517,4.3042355
185.3148,2.5552056,2.7699175,2.1519852000000004,1.0739292,2.8499162,2.8804833999999997,2.8014605,2.807495,2.7254012000000003,2.8825,2.8010870999999997,2.7945185,2.8468852000000004
277.9281,3.9753489999999996,3.766056,2.5400152,2.5841596,3.8289089999999995,3.7599400000000003,4.1903872,3.7159388,3.7702487000000002,3.7601774,3.8560586000000003,3.803958,3.7396953
-215.35376000000002,-1.3793555,-1.2097886999999998,-1.4948834,-2.5499175,-1.3470831,-1.3723718,-1.1702586000000001,-1.376719,-1.2668374,-1.4516678,-1.3114021,-1.2340593,-1.2657892
176.5556,0.48161966,0.40539179999999997,0.6778809,3.505114,0.12676522,0.32380468,-0.023070132,0.43558377,0.30174404,0.42183837,0.25320909999999996,0.31297743,0.51439077
158.02632,0.643358,0.47797912,0.3440523,4.5933247,0.30133876,0.49908328,0.16941102,0.33618575,0.4729858,0.49623927,0.50835717,0.4097285,0.45805913
151.19806,2.6439562000000003,2.9301736000000003,2.2527542,0.96034676,2.989573,3.04727,2.8790681,2.9605255,2.9132674,2.9888613,2.9763319999999998,2.9024400000000004,2.9065375
-241.83652999999998,-4.0989203000000005,-4.364818,-3.7319633999999997,-1.9972596000000002,-4.251658,-4.5931473,-4.9472837,-4.270372,-4.418674,-4.3564262000000005,-4.534519,-4.4126163,-4.2142672999999995
151.92661999999999,0.6478229,0.8968463,0.51362777,0.6672081999999999,0.8425090000000001,0.84863305,0.99108094,0.72321105,0.72385883,0.7433352,0.96975327,0.7893062,0.62723404
-171.43317,-0.5235221999999999,-0.4060224,-0.045284458,-2.7992008,-0.27736327,-0.41976812,-0.19660626,-0.34035808,-0.25084054,-0.35186616,-0.45506272,-0.24840382,-0.38712922
-142.42426,-2.8855002,-3.0910935,-2.766396,-1.4184743,-3.0493815,-3.0581169999999998,-3.2950093999999996,-3.1102066,-3.0572035,-3.1461275,-3.103286,-3.1518676,-3.012881
224.38897999999998,2.064959,2.120879,2.106852,3.8689980000000004,2.1808426,2.071217,2.3845193,1.9908737,2.2554154,2.1471548,2.065511,2.1268882999999996,1.9608240000000001
-190.02495,-0.0066074394,-0.023306373999999998,-1.1992648000000001,-4.3184385,-0.10453256,-0.06668102,0.031796899999999996,-0.056862607999999995,-0.082193404,-0.12816224,0.059105175999999995,-0.144584,-0.14759916
237.30463999999998,2.8897734,3.0569096,2.7775261,1.2413403,3.0595205,3.0537642999999997,3.4530847000000002,3.0981035,3.170086,3.0678878,3.045123,3.1949775000000002,2.977821
228.96462999999997,3.3570900000000004,3.4620054,2.6320941,1.3158203000000002,3.5601861000000006,3.6014163,3.6560303999999997,3.6015099999999998,3.4823766000000003,3.6285442999999997,3.5859067000000002,3.4584057,3.6339254
-153.22284,-2.965857,-3.1835084,-2.9649959,-1.6802034,-3.2579002,-3.1752877,-3.4075265,-3.22071,-3.081727,-3.2061436000000003,-3.1041286,-3.2094362000000003,-3.1266439999999998
241.69473,0.9096303,0.81276524,1.6190014,4.7114935,0.77041125,0.67181545,0.6593835,0.8157278,0.7753181,0.7376161,0.70096946,0.8274541999999999,0.91772854
-128.08508,-3.1671240000000003,-3.2687876,-2.7679042999999997,-2.0123477,-3.2855597000000003,-3.2720437,-3.4708183,-3.3546455,-3.3116437999999992,-3.2639785,-3.3605897000000002,-3.3413253,-3.2553644
-117.67294,-1.6764259,-1.7239817,-1.3700503000000002,-0.8352869,-1.8620391,-1.8698733,-1.895625,-1.7708226000000002,-1.7405113999999997,-1.8259869999999998,-1.8300811000000001,-1.7082036,-1.81742
-138.59067,-3.3139062000000004,-3.151842,-2.3604271,-0.609893,-3.233653,-3.2542171000000004,-3.1502632999999998,-3.1266835,-3.2154646000000002,-3.2750285,-3.3390772000000006,-3.1540277000000003,-3.1682832000000003
120.36048999999998,1.5191268999999998,1.4575105,1.1409302,0.36869654,1.4576089,1.4867845,1.4387876,1.5327145,1.4488733999999999,1.5008377,1.5607753,1.4599726,1.5123491000000002
-261.29932,-3.9704077000000004,-4.1952934,-3.3186447999999995,-3.7081102999999995,-4.277748,-4.2320657,-4.2624073,-4.317528,-4.2506949999999994,-4.4510713,-4.3249984,-4.182587600000001,-4.381998
-189.43169,-3.0918372000000005,-3.0742905,-2.553839,-1.3183454,-3.2303830000000002,-3.1825688,-3.2020428,-3.2689965,-3.1218357000000005,-3.2789278,-3.2527258,-3.1115868,-3.2503952999999997
-199.59923999999998,-0.7177574999999999,-1.0785978999999999,-1.1337856000000002,-3.6789434,-1.1430133999999998,-1.0319285,-1.461379,-1.122702,-1.0860707,-1.3487684,-1.0745334999999998,-1.0893363,-1.4108312
-167.85439,-3.736418,-3.830627,-3.5449193,-2.1119527999999996,-4.022930000000001,-3.8030314,-4.345934,-3.9314985,-3.9903226000000003,-3.8200373999999995,-3.9461534,-4.0011816,-3.7711885
151.21541000000002,2.9026,3.0145915,2.3905685,0.4918814,3.1591084,3.0876252999999996,3.1984220000000003,3.0152297000000003,3.055931,3.1020404999999998,3.0542830000000003,3.0888462000000003,3.0012116
-155.42235,-2.7840629,-2.9743726,-2.6470580000000004,-1.2163156000000002,-3.0891135,-3.029554,-3.24111,-3.0495753,-3.0324487999999996,-3.0406392,-3.0634246,-3.0674392999999998,-3.0301864
181.33647,3.3848996,3.6031404,3.0793867,0.9016619,3.6371708,3.6068160000000002,4.0305285,3.5500964999999995,3.5647597,3.6336234,3.7748182,3.6971943,3.5611777
275.71124,1.7933693,2.0249968000000003,0.98994553,2.9954562,1.9573337,2.1229992,2.278902,1.8835104999999999,2.0751107,1.9425235,2.2463777,2.0599355999999998,1.873534
209.09851,3.347317,3.7277231,2.439239,1.6404154,3.7594903,3.7510543,3.6922858,3.681189,3.6682517999999997,3.6739342000000006,3.8079364,3.624486,3.6389843999999996
-224.28972000000002,-0.3887344,-0.28627753,0.0690707,-3.4248849999999997,-0.111631304,-0.15801014,-0.20917714,-0.11152229999999999,-0.21298356,-0.24350299,-0.28216484,-0.077963434,-0.22108094
166.15403999999998,2.4536197,2.9101999,2.2422058999999996,1.7208818,2.7394664,2.8455822,3.2724097000000003,2.8037417000000002,2.7502644,2.8441062,2.8587358,2.8044388,2.974935
-246.07932999999997,-3.2477112,-3.2819464,-2.449129,-1.152858,-3.5841214999999997,-3.3942818999999997,-3.3020443999999998,-3.3578086000000003,-3.3846052,-3.3826177000000004,-3.3388032999999995,-3.3549159,-3.4618510000000002
-223.52477000000002,-2.9964252,-3.3111935,-2.6064906000000003,-1.3731049,-3.3449769999999996,-3.3119462,-3.48841,-3.2687337000000003,-3.3546883999999997,-3.3028762,-3.5018294,-3.27382,-3.1968958
203.94613999999999,0.48307120000000003,0.17483196,0.4941202,4.467183599999999,0.2249159,0.16249620000000004,0.043343942999999996,0.22232889,0.19658302,0.10221481,0.15346771,0.22803847,0.25160018
-188.0371,-3.3314605000000004,-3.492801,-2.763935,-1.2444004,-3.5391218999999996,-3.5487967000000005,-3.7077044999999997,-3.397124,-3.524337,-3.3581567000000003,-3.6703050000000004,-3.4191537000000003,-3.3198233
-126.20666999999999,-2.5860727000000003,-2.8167223999999997,-1.8790779,-0.7339129,-2.960461,-2.9598897,-2.8802638,-2.8332898999999996,-2.8409123,-2.9264226000000004,-2.9491572,-2.8814417999999997,-2.8153687
196.28372,2.7647798,3.0194464,2.5075536,1.3817449,2.9935883999999997,3.0874896,3.3777508999999997,3.0445082,2.9821439,3.142496,3.0551852999999998,3.1210575,2.7711544
200.89319,0.057891537,0.38553044,0.868776,4.6306496,0.21210846,0.30863318,0.13814168,0.36152944,0.38077343,0.4387009,0.2179988,0.38048264,0.5508409000000001
-199.9633,-3.2789292000000003,-3.5221088,-2.6494987,-1.1529018,-3.5334925999999998,-3.5128112000000002,-3.6419660000000005,-3.4035075,-3.3892705000000003,-3.4535157999999995,-3.5289099999999998,-3.4256806000000006,-3.3347516
248.42628,1.0005690999999999,0.8617186,0.8299770000000001,4.3775086,0.6398173,0.86888343,0.90913695,0.7658213,0.9023412000000001,0.75495994,0.8904429,0.77024996,1.0440525
-214.1088,-0.61878955,-0.48916897,-0.6892991,-3.6544833,-0.37788975,-0.35077208,-0.4115358,-0.32082528,-0.5661944999999999,-0.4408565,-0.4498142,-0.53299636,-0.54183054
-255.29025,-1.4016486000000001,-1.1208949,-0.9673876,-3.1537182,-1.2404013,-1.3110313,-1.2530135,-1.2518315,-1.1348542,-1.3813434,-1.2084924,-1.1250278999999999,-1.3838978000000002
199.03105,1.7704659,2.6549099999999997,2.3617470000000003,2.876782,2.798239,2.7380447,3.0412334999999997,2.8079169999999998,2.8664567,2.6713188,2.7951517000000003,2.786245,2.6727092
-142.13173,-2.6617775000000004,-2.8398476,-2.2548165,-1.0471754,-2.8835325000000003,-2.830225,-3.0435972000000002,-2.8273675,-2.8281307,-2.8388019,-2.9272982999999995,-2.8828554,-2.8501399
237.85948,1.0477319999999999,1.1415628,1.0258155999999998,1.6992671000000001,1.2523028999999999,1.1338462,1.2068493,1.1219361,1.1445795,0.9659190000000001,0.9550561,1.028124,0.8161788000000001
209.71751,0.37129822,0.15035585,0.5215692,5.674725,0.15322107,0.056827195,0.35199034,0.0495163,0.18441993,0.071097694,0.14233333,0.22039278,0.14759986
-234.16652000000002,-3.31485,-3.4983299,-2.9465282000000004,-1.6960756000000001,-3.5577176,-3.4030378,-3.7488949999999996,-3.4506876,-3.4518663999999997,-3.4782212,-3.4941089999999995,-3.472399,-3.3632185
-203.58505,-3.9355862,-4.08936,-3.921396,-2.0028145,-4.318237,-4.0632353,-4.7416224,-4.074374,-4.1723957,-4.135715,-4.1667542,-4.1588389999999995,-4.0572686000000004
241.69507000000002,2.808202,3.1111894,3.1813211,4.355257,3.1800203,3.3031695,3.048721,3.2614899,3.1618353999999997,3.4040047999999996,2.9888112999999996,3.1414282000000004,3.3315839999999994
238.46703,3.3475316,3.6824362,2.4743931,1.4398138999999999,3.9302208,3.9764690000000003,3.9456267,3.7614157,3.7583191,3.8283532,4.079418700000001,3.7349072,3.6870036
154.36194,0.6940864999999999,0.6396706,0.15335179999999998,0.60477495,0.8060263000000001,0.78297687,0.7927021,0.7783009,0.6619453000000001,0.82911634,0.7190761,0.61484075,0.80671597
152.26211999999998,1.9658546000000001,2.2785232000000004,1.4917067,1.7945229,2.3269854,2.2974825,2.3333932999999996,2.3181412,2.1660442000000004,2.3947252999999997,2.3056226000000004,2.2339075,2.4428415
-138.7164,-2.0880872999999998,-2.293749,-1.4830359,-0.7884473000000001,-2.3690073,-2.2690593999999997,-2.3078291,-2.253847,-2.2527516,-2.2776601000000003,-2.3277566000000003,-2.1774626,-2.250057
203.5734,0.05672471,-0.09879661,0.45808804,6.179597,-0.18347351,-0.10024649,-0.15558784,-0.32193527,-0.18135491,-0.27555624,-0.07387812,-0.17575824,-0.18118712
-154.72493,-0.31418708,-0.6693829000000001,0.16718958,-0.6136921,-0.6614167,-0.5976673000000001,-0.99748045,-0.75829554,-0.7887793000000001,-0.8068983000000001,-0.73109424,-0.70327264,-0.7418037
190.9524,3.2114477000000003,3.3885026,2.590564,1.3503878999999999,3.440918,3.4700186,3.4759383,3.4715824,3.4488678,3.4818553999999997,3.479461,3.3522546,3.487084
-189.42938,-3.2415588,-3.5147467000000003,-2.048567,-1.1082716000000001,-3.5469999999999997,-3.4385004,-3.6632656999999997,-3.337309,-3.4107056000000004,-3.4808947999999997,-3.597638,-3.4291690000000004,-3.4493709000000004
-225.7727,-2.7292520000000002,-3.177681,-3.2873766000000004,-4.464306400000001,-3.2939830000000003,-3.2774023999999997,-3.1735919999999997,-3.3335602,-3.2610533,-3.4739989999999996,-3.055605,-3.2150962000000005,-3.4652819999999998
114.956345,0.9851323000000001,0.9666476999999999,0.35677454,0.8479878000000001,1.0593952,0.9842744000000001,1.2157086000000001,0.9130844000000001,0.9558947,0.9390499,1.1460309,1.0048193,1.0151485999999998
